customer_id,total_spent,purchase_count,last_purchase_days,is_email_subscribed,is_sms_subscribed,membership_tier
1,193.52465823520762,15,266,1,1,Silver
2,475.8500101408589,12,149,0,0,Gold
3,368.6770314875885,16,164,1,0,Gold
4,303.3426572565479,19,140,0,1,Gold
5,86.44913381679389,8,347,0,1,Silver
6,86.4373149647393,17,258,1,1,Silver
7,38.460969962417735,5,269,1,0,Gold
8,434.4263114297182,16,181,1,0,Gold
9,304.54635575417234,6,160,1,0,Gold
10,356.95556312006227,8,351,1,0,Silver
11,20.086402204943198,18,288,1,1,Silver
12,485.2558275593772,12,288,0,0,Regular
13,417.8968939922066,15,226,1,0,Silver
14,114.04616423235531,9,11,0,0,Silver
15,99.09423393147931,13,10,0,1,Silver
16,99.86820982818257,15,271,1,1,Gold
17,159.0786990501735,10,273,0,0,Silver
18,267.13065149979656,16,183,1,0,Gold
19,221.65305913463672,7,153,1,1,Regular
20,152.70227869704053,17,315,0,1,Regular
21,309.8079184139659,7,334,0,1,Gold
22,78.3519917195005,14,124,1,1,Gold
23,153.15087778225688,15,114,1,1,Gold
24,189.51730321390895,7,278,0,1,Silver
25,233.47429226634762,9,213,0,1,Regular
26,394.73622108257666,19,172,0,1,Gold
27,107.84015325759627,16,288,0,0,Silver
28,261.9748748226697,8,174,1,0,Regular
29,300.2831387424008,18,113,1,0,Silver
30,32.760702232798884,18,122,1,0,Regular
31,307.6969774317048,7,32,1,0,Silver
32,93.55682060677285,3,222,0,0,Regular
33,41.87528056278696,18,119,0,1,Regular
34,474.9539132541333,10,39,1,1,Silver
35,483.1596962065341,7,268,1,0,Gold
36,406.11470057706595,17,233,1,0,Regular
37,159.26074689495164,14,18,1,1,Gold
38,57.859335863128095,3,149,1,1,Silver
39,345.2741829909569,12,149,1,1,Gold
40,225.67472193240465,13,126,1,0,Gold
41,69.79873507394163,2,302,1,1,Gold
42,252.6366859545224,3,360,1,0,Gold
43,26.850375346457014,5,238,0,0,Gold
44,455.5669970186032,11,135,1,1,Regular
45,136.8021909840083,8,151,0,1,Regular
46,334.63591933345117,12,236,0,0,Regular
47,162.73842728381138,7,224,1,1,Silver
48,264.8333303771273,15,203,1,1,Gold
49,277.888036878207,17,256,0,0,Regular
50,100.57868320750825,4,86,0,1,Silver
51,485.0964676046337,13,150,1,0,Regular
52,389.8150834469461,18,235,0,0,Regular
53,470.35448136645266,1,345,1,1,Gold
54,448.4654017095479,16,22,1,0,Silver
55,302.9709896174317,13,348,1,0,Gold
56,461.71837516132723,10,285,0,1,Gold
57,53.36132600544055,12,269,0,1,Regular
58,106.03160258538115,2,258,1,1,Gold
59,32.16137156616365,3,29,0,0,Silver
60,169.41186207399952,10,213,0,0,Gold
61,200.45187194784617,2,283,0,1,Gold
62,142.961025569209,13,50,0,0,Gold
63,416.0813794844454,13,95,0,1,Regular
64,184.80913007985873,18,88,0,1,Silver
65,147.65790974681659,3,44,0,0,Regular
66,275.92108074754174,7,278,1,1,Regular
67,79.0528702376337,14,171,0,0,Regular
68,403.07652056947944,17,189,0,0,Regular
69,46.5298154030877,12,353,0,1,Regular
70,493.57459893425346,16,184,0,0,Silver
71,388.39993695536214,12,3,0,1,Gold
72,107.37068395174448,15,191,0,0,Regular
73,12.705837390565176,10,118,0,0,Regular
74,409.5760999428687,7,19,0,0,Silver
75,356.3600984853324,5,23,1,1,Silver
76,367.21351234008375,1,30,0,0,Gold
77,387.92246987611344,17,295,0,1,Silver
78,46.281879349704276,3,108,0,0,Gold
79,185.64820698669357,13,281,0,0,Regular
80,66.77583916731356,14,128,1,1,Regular
81,432.9206786790408,18,229,1,1,Gold
82,315.41608214550337,4,111,1,1,Silver
83,172.1400321777981,18,136,1,1,Gold
84,41.143591640151584,5,362,1,1,Silver
85,162.38133764067447,16,186,1,0,Regular
86,169.33982779310605,1,144,1,0,Silver
87,367.5070273856514,14,72,1,1,Gold
88,322.40316096405445,15,129,1,0,Gold
89,444.7342438624,9,364,1,0,Regular
90,241.38531332935514,15,261,1,0,Silver
91,68.60118050976783,17,3,1,1,Silver
92,359.48994573926757,4,104,1,0,Silver
93,382.78467382227973,12,224,1,0,Regular
94,285.02582680905317,5,320,1,0,Silver
95,387.77391817773486,5,362,1,1,Gold
96,251.95984221855147,11,354,0,0,Silver
97,266.1390863971771,6,10,1,0,Regular
98,219.49509899568932,7,302,0,1,Silver
99,22.455372104606642,14,231,1,1,Silver
100,62.86679922671918,11,219,1,0,Gold
101,25.400300986499783,13,66,0,0,Silver
102,321.8411015192524,2,112,1,1,Gold
103,164.03443072740006,7,13,0,1,Gold
104,259.19963867070436,4,86,0,1,Regular
105,454.7075722237856,8,234,0,1,Gold
106,132.15319228294874,19,90,1,1,Gold
107,211.08763228745858,13,314,1,1,Regular
108,380.22005788609385,14,54,1,1,Gold
109,122.111101090895,10,12,0,0,Regular
110,47.720155816108566,11,209,0,1,Silver
111,151.97821192774634,2,14,1,1,Regular
112,88.99843075446216,9,121,1,0,Gold
113,465.5518496478608,17,20,1,1,Regular
114,405.9789859865643,3,75,1,1,Gold
115,320.36784069010747,6,243,1,0,Silver
116,437.01568919198166,5,223,0,1,Regular
117,403.7993176805661,5,70,0,0,Silver
118,101.41932885415756,15,312,0,0,Gold
119,447.3539092600891,17,211,1,0,Gold
120,274.27769853866886,9,101,0,0,Silver
121,405.64567603039063,3,186,0,1,Regular
122,449.08473696251167,17,132,0,0,Regular
123,165.8217027362133,10,111,0,0,Gold
124,63.92544301856161,3,132,0,1,Silver
125,121.68822964555143,18,20,1,0,Silver
126,219.2828164268656,18,24,0,0,Regular
127,410.8272353020216,17,227,1,0,Regular
128,431.7579857956083,3,154,1,0,Regular
129,13.406543960283445,3,293,1,1,Silver
130,260.2661782630072,6,230,1,0,Regular
131,214.5313915429017,13,310,1,1,Regular
132,118.83282713065782,15,359,0,1,Gold
133,68.73402999350458,9,202,0,0,Regular
134,175.4314339877777,4,38,1,0,Regular
135,472.0257549171344,14,260,1,0,Silver
136,168.36943669017006,5,188,1,0,Silver
137,264.2074046542494,2,57,0,1,Gold
138,354.4792898586372,11,20,1,1,Regular
139,188.17850516585406,9,273,0,1,Gold
140,486.17322053327075,3,119,1,0,Silver
141,481.5991745216345,9,71,0,1,Gold
142,133.37332495442843,3,4,1,0,Silver
143,253.65176788726887,2,221,0,0,Gold
144,157.43037181021714,12,14,1,0,Gold
145,149.57184224495913,10,3,0,0,Regular
146,28.07460420372107,9,216,0,0,Gold
147,308.68652365014947,15,229,0,1,Regular
148,256.3127213821421,8,336,0,1,Regular
149,35.224588112494786,5,186,0,0,Regular
150,146.5367674759396,11,55,0,1,Regular
151,455.05028412366033,2,254,0,0,Gold
152,127.38532642681649,15,24,1,0,Silver
153,80.99848732469931,6,162,1,0,Silver
154,249.83185253600587,8,158,1,1,Silver
155,492.9687225141943,5,82,1,0,Gold
156,128.6070830406352,16,159,1,0,Regular
157,339.3464182288805,18,188,0,1,Silver
158,383.1936115110716,6,60,0,1,Gold
159,126.44239655627584,5,305,0,1,Regular
160,366.8260108198112,16,319,0,0,Silver
161,190.21373503243407,13,211,0,0,Regular
162,319.82985699085395,5,152,1,1,Silver
163,320.4295582728384,13,109,1,0,Silver
164,272.52959519663165,17,76,1,1,Silver
165,54.241987326660066,18,30,1,1,Regular
166,419.2982228387266,8,314,0,0,Gold
167,167.18223183615055,13,117,0,0,Regular
168,101.39407009592857,19,356,0,1,Silver
169,29.97981936183432,3,192,1,1,Regular
170,299.5375421622385,8,19,0,1,Gold
171,342.00653730271836,2,173,1,1,Regular
172,18.128036174649516,8,228,0,0,Gold
173,260.9255985666477,13,350,0,1,Gold
174,120.98292984698959,13,183,1,1,Regular
175,326.13466730063044,1,113,0,1,Silver
176,95.43955021244581,6,183,0,0,Gold
177,348.55949167020833,19,146,1,0,Regular
178,199.50031968726333,16,319,0,1,Gold
179,468.99769448099994,8,116,1,0,Silver
180,77.38526263153669,1,113,0,0,Regular
181,177.12251201462666,16,251,0,0,Regular
182,65.60202540788865,9,251,0,1,Regular
183,463.09987295649574,13,303,0,1,Silver
184,439.8962831566807,11,313,0,0,Gold
185,136.39139758042626,13,118,0,1,Regular
186,333.39218255674774,10,301,0,1,Gold
187,410.43887809859575,4,161,0,0,Gold
188,282.04839768373654,6,198,1,0,Silver
189,269.52878339444317,7,260,1,1,Regular
190,128.50762254122134,5,148,0,0,Gold
191,55.620356224890614,11,240,0,1,Regular
192,449.6357213971301,13,47,1,1,Regular
193,451.2048480100319,19,198,0,0,Silver
194,320.2197140639013,10,47,0,1,Regular
195,176.12459761386333,10,78,1,1,Regular
196,181.11269156020384,11,124,0,0,Gold
197,365.71828264641726,7,75,0,0,Silver
198,449.5840273767628,18,359,1,0,Regular
199,444.6723478899075,4,137,0,1,Gold
200,392.1390174702357,2,90,0,0,Silver
201,324.595506615601,14,325,1,0,Silver
202,51.228582847573925,13,61,0,0,Gold
203,89.19806990636074,12,138,1,0,Gold
204,450.2915523782688,7,50,0,1,Gold
205,307.15023923319904,2,259,0,1,Gold
206,14.506555292148526,13,107,1,0,Gold
207,59.72105600435573,14,113,1,1,Regular
208,335.11586686294737,17,350,0,0,Regular
209,12.480176084647157,9,254,1,0,Silver
210,88.79594519457434,17,118,1,1,Regular
211,278.8795567896272,8,198,0,1,Regular
212,349.0286468694197,2,337,0,0,Regular
213,329.46101715627424,13,51,0,0,Gold
214,119.89196163567429,3,245,1,1,Silver
215,358.96781846029256,16,35,1,0,Silver
216,126.25205287343204,6,302,1,1,Silver
217,169.44585209804117,19,69,1,0,Silver
218,375.78078850783186,7,349,0,0,Regular
219,328.3201205331352,10,320,1,1,Regular
220,426.1194711421472,9,49,0,1,Gold
221,332.23031722716826,2,74,1,1,Silver
222,288.4712156343811,15,192,0,1,Regular
223,55.90063623576531,5,261,0,1,Regular
224,190.18074349912243,4,356,0,1,Gold
225,139.94916016404548,4,70,1,1,Gold
226,129.55492525575096,18,90,0,0,Gold
227,486.7751718286983,4,260,0,0,Regular
228,202.6178850867126,17,126,1,0,Regular
229,447.1028120367855,12,231,0,1,Gold
230,319.2579267386588,17,295,1,1,Silver
231,399.45753873540775,10,129,1,1,Gold
232,256.2921756215442,1,280,0,0,Gold
233,292.68290346691595,18,313,0,1,Gold
234,251.33366997124332,18,100,1,1,Gold
235,105.6690640210418,14,326,0,0,Regular
236,364.0015364781376,15,297,1,1,Silver
237,147.57845759601935,12,182,1,0,Gold
238,21.914823551412383,4,174,1,0,Silver
239,326.28142499451224,3,316,0,1,Silver
240,96.78423290945398,12,364,1,1,Silver
241,470.82470633292803,7,188,0,1,Gold
242,477.4250027312678,11,57,0,0,Regular
243,458.2835512080198,1,31,0,0,Gold
244,191.37776312516775,6,84,0,0,Silver
245,17.57374209914504,15,152,1,1,Silver
246,464.87609566798545,15,36,0,1,Regular
247,219.81023267548403,19,213,1,1,Gold
248,483.6608613313981,11,364,1,1,Silver
249,482.1737887737339,2,106,0,0,Regular
250,427.97463317900645,14,342,1,0,Silver
251,154.279957114097,2,220,1,0,Regular
252,198.69788701494338,4,163,0,0,Regular
253,427.05696904325987,17,220,1,1,Gold
254,165.29178252657604,3,270,1,1,Silver
255,93.05144587618531,13,120,1,1,Gold
256,282.8326186045916,9,336,1,0,Silver
257,468.7158393387827,7,182,0,0,Gold
258,351.05460037073675,15,106,1,1,Silver
259,289.3299733437888,11,217,1,1,Gold
260,57.61648194767658,2,205,1,0,Regular
261,311.35354108259315,15,70,1,1,Silver
262,495.126386551089,14,44,0,0,Silver
263,78.64116746589677,11,329,1,0,Regular
264,263.981529658231,3,301,0,0,Gold
265,439.9128052446982,17,228,1,1,Silver
266,372.97662269956015,12,184,0,1,Silver
267,351.5377130876813,15,107,0,0,Gold
268,354.21720115368356,16,84,0,1,Regular
269,186.15066409768002,5,338,0,0,Gold
270,153.86000368960174,6,250,0,0,Gold
271,406.5869661844717,19,363,1,0,Gold
272,406.9555633927986,5,21,1,0,Silver
273,434.8654361042508,3,196,1,1,Regular
274,457.4878707526709,1,178,0,0,Regular
275,260.5577754418595,6,7,1,0,Gold
276,255.74298439672782,15,70,0,1,Silver
277,401.16463769371984,2,127,0,0,Gold
278,328.48232608110493,3,160,1,0,Silver
279,353.96376985627467,17,248,1,1,Silver
280,399.93840802368953,12,203,0,1,Silver
281,446.1026174906075,18,148,0,1,Silver
282,175.61762685725253,15,143,1,0,Regular
283,194.03564679357257,12,199,1,1,Silver
284,56.05115052202581,16,154,1,1,Silver
285,293.35726908812524,8,142,1,0,Gold
286,27.611714160403622,14,313,0,0,Gold
287,238.14302888490548,17,165,1,0,Regular
288,275.8958710067125,8,314,1,0,Gold
289,150.40521354285937,15,21,1,0,Silver
290,299.50829767881527,14,82,0,1,Gold
291,24.94512247013422,18,69,0,1,Regular
292,28.300612487115064,7,131,0,1,Gold
293,413.0742747232325,3,87,0,0,Gold
294,186.4934142915188,12,218,1,0,Regular
295,72.25965119942354,3,305,0,0,Regular
296,265.89919742685413,14,345,1,1,Silver
297,387.2968410183193,15,341,1,1,Gold
298,115.75230347345315,14,161,1,0,Silver
299,315.21633315131015,7,178,1,1,Gold
300,51.82025784694632,17,117,0,0,Gold
301,35.32404337261777,12,196,0,1,Silver
302,270.3637694683925,4,327,0,1,Gold
303,274.9112095889522,9,86,1,1,Gold
304,322.3406517341212,6,289,1,0,Gold
305,365.78475352410413,16,81,1,1,Regular
306,488.16751893664195,2,152,1,1,Silver
307,262.9871706675857,8,61,1,0,Regular
308,168.24867174121053,11,61,0,1,Silver
309,399.6412354366648,13,354,1,0,Silver
310,142.70780311841636,17,28,0,0,Gold
311,225.0959961457617,8,43,1,0,Silver
312,48.44362685771032,18,169,1,0,Regular
313,22.42186427357418,18,86,0,0,Regular
314,481.6977231921833,14,177,0,1,Regular
315,419.63025905098084,15,17,1,0,Silver
316,351.027360985912,6,98,1,0,Regular
317,210.38694276299225,11,198,1,0,Silver
318,94.91421683471442,13,98,1,0,Regular
319,86.65415090883216,1,65,0,1,Regular
320,132.6190201006517,6,330,1,0,Silver
321,279.12106570599906,9,341,0,1,Regular
322,360.15200212303057,8,5,1,0,Gold
323,333.4967145916883,11,2,0,1,Silver
324,147.16760950351198,19,22,0,0,Silver
325,477.8839875249651,9,112,1,0,Silver
326,371.56948918092655,17,57,0,1,Gold
327,281.63348573058636,12,66,1,0,Silver
328,309.7431656548326,14,330,0,1,Regular
329,215.60403058961705,15,98,1,0,Regular
330,131.38818485556715,16,144,0,1,Regular
331,184.42661253911817,1,125,1,0,Silver
332,381.34459412754086,10,167,1,0,Regular
333,17.052809428580375,8,86,0,1,Silver
334,66.87559384838895,18,76,0,0,Regular
335,32.54129459065885,1,344,0,0,Gold
336,29.957113136295366,2,294,0,0,Gold
337,429.17568616539353,1,59,1,0,Gold
338,354.7923510962116,1,138,0,0,Gold
339,242.34517625278934,9,99,1,0,Silver
340,57.93873871899073,13,192,0,1,Regular
341,250.89177880724785,1,243,1,1,Gold
342,242.0011676824772,13,319,1,1,Silver
343,94.86891625590744,7,49,1,0,Gold
344,222.58730812660679,2,32,1,1,Gold
345,205.26731985471298,6,277,0,0,Silver
346,311.7665480455861,7,20,0,0,Silver
347,321.1958889251455,14,154,1,0,Regular
348,32.198964788301815,18,68,0,0,Regular
349,193.5601811669709,15,214,0,1,Gold
350,316.6713586999758,2,143,1,0,Gold
351,256.53676670424295,10,232,0,1,Regular
352,429.6800221822779,12,213,0,0,Regular
353,332.75987949328305,17,79,0,1,Silver
354,89.83786926990055,8,214,1,1,Regular
355,44.57868622621062,11,116,0,1,Regular
356,324.78544632109464,3,92,1,1,Gold
357,22.990542165394686,6,270,0,1,Regular
358,297.030034823997,9,168,0,1,Gold
359,470.7128182982292,6,58,0,0,Regular
360,291.9823471591807,9,284,1,1,Silver
361,200.20326384119574,7,26,1,0,Regular
362,325.21122703675303,9,66,0,1,Regular
363,234.54391634084314,18,248,1,0,Regular
364,277.3522267648081,12,254,0,1,Gold
365,471.3177563004973,8,44,1,1,Silver
366,199.1902925223794,8,97,1,0,Regular
367,480.98337627371797,18,42,0,1,Gold
368,453.6218145584712,15,227,0,1,Silver
369,105.93765604675525,7,262,0,1,Gold
370,43.98703742883107,11,167,0,0,Gold
371,59.38122067493906,16,279,1,1,Silver
372,18.928694569259367,4,89,1,0,Regular
373,56.27705077040491,6,178,1,1,Gold
374,344.6733189740149,3,197,0,1,Gold
375,44.882437745512206,9,307,0,0,Regular
376,166.29805884394304,10,267,1,1,Regular
377,423.98890237503275,14,268,0,1,Silver
378,21.403248510554675,11,74,1,0,Silver
379,409.0895564685785,18,8,1,1,Silver
380,148.10883963896597,12,297,1,0,Regular
381,67.90076553461157,12,164,1,0,Gold
382,351.4012110284338,13,85,1,0,Gold
383,318.18199492214313,13,72,0,1,Silver
384,439.96128662825595,19,55,0,0,Regular
385,370.18481146390405,19,47,0,0,Gold
386,403.7056558885758,14,238,1,1,Silver
387,148.19694055994017,4,104,1,0,Gold
388,96.94537645206418,13,210,1,1,Gold
389,377.8012283040206,8,42,1,1,Regular
390,405.34902224095936,19,316,0,1,Regular
391,495.3475195803299,12,268,0,1,Gold
392,212.18266168659898,18,263,1,0,Silver
393,192.28886203846375,6,336,1,0,Regular
394,390.4423507635785,18,259,1,0,Gold
395,176.99373472397875,19,283,0,0,Regular
396,466.0710895457467,5,114,0,0,Regular
397,430.6222484030758,9,363,0,1,Regular
398,220.207073413759,3,40,1,0,Gold
399,377.9268232178337,10,220,1,0,Silver
400,379.72600830149435,19,129,0,0,Silver
401,60.530695729606975,3,8,1,1,Silver
402,452.2509242729877,15,101,0,1,Regular
403,257.57366249945,1,176,1,0,Gold
404,414.9641583927934,7,107,0,1,Regular
405,166.82430450499976,12,101,1,0,Silver
406,448.8063819631382,17,260,0,0,Silver
407,200.70882257973992,5,246,0,1,Gold
408,15.310449225346197,4,275,0,1,Regular
409,453.6371684454392,12,32,0,0,Silver
410,54.730471625205446,18,137,0,0,Gold
411,166.4636824193033,17,12,0,1,Regular
412,475.5303638548944,19,302,1,0,Regular
413,475.79750199940247,9,16,1,1,Silver
414,290.9845651804102,4,129,1,0,Silver
415,319.6002339632016,2,63,0,1,Regular
416,229.7383057693767,4,109,0,0,Regular
417,153.67327813205162,2,21,1,0,Silver
418,171.04562723125883,15,158,0,1,Regular
419,339.5340434777488,2,269,0,0,Silver
420,378.66351942446323,4,162,0,0,Regular
421,397.87373142566577,6,260,0,1,Silver
422,396.9128899693314,7,102,0,0,Gold
423,54.69099049385828,10,223,1,0,Silver
424,252.26594930426492,19,59,1,0,Silver
425,38.2037924081557,19,247,1,1,Gold
426,279.2691523386304,12,128,1,1,Regular
427,226.34994567295473,3,283,1,1,Gold
428,444.9750495515669,13,325,0,0,Silver
429,181.94835615051855,18,25,0,0,Regular
430,67.36283804952687,8,131,0,0,Gold
431,80.06592420588957,15,353,0,0,Regular
432,383.1402095415614,1,196,1,1,Regular
433,312.9268510249679,3,281,1,0,Gold
434,59.55011130016722,8,154,1,0,Regular
435,51.212334996348744,4,133,0,0,Gold
436,353.4748744149688,16,227,1,1,Silver
437,45.653873118454825,10,189,0,0,Regular
438,412.7114290522745,12,265,1,0,Silver
439,356.05869130668316,14,134,1,0,Silver
440,49.860902514530885,14,211,0,0,Regular
441,51.57047990174404,2,60,0,0,Gold
442,493.45339346557597,5,364,1,1,Regular
443,193.39268992049895,5,364,1,0,Silver
444,191.61465206277654,6,213,0,0,Silver
445,408.27178795617624,13,216,1,0,Gold
446,474.15180291809077,9,226,1,0,Regular
447,493.14052127320673,15,131,0,0,Silver
448,379.1553107768814,14,76,1,0,Silver
449,194.36719691014872,7,286,0,0,Silver
450,50.91535118234769,2,277,1,0,Gold
451,390.801988804444,7,156,0,0,Silver
452,283.61808237054447,6,248,1,0,Silver
453,217.86878453101838,17,218,0,1,Regular
454,454.1136486964206,2,190,1,1,Regular
455,64.48676633001415,3,163,0,1,Silver
456,251.38630110252097,5,180,1,1,Silver
457,15.563285936035344,5,34,1,0,Regular
458,239.64371457712187,1,41,1,1,Gold
459,37.5886050841003,8,307,1,1,Gold
460,68.22077897135524,12,338,1,0,Gold
461,67.5878609207814,4,314,1,1,Gold
462,328.11304803687113,13,75,1,1,Gold
463,375.56199084005743,15,279,1,0,Gold
464,295.8506948976082,11,176,1,0,Gold
465,481.46454875252556,10,150,0,0,Gold
466,193.686583966615,3,273,0,1,Regular
467,149.99892227811176,14,325,1,1,Gold
468,435.6135728128355,16,108,0,0,Gold
469,119.56196087453179,10,139,1,0,Gold
470,481.97904432589957,10,350,1,1,Silver
471,15.955692598010007,12,271,0,0,Regular
472,485.24062508674314,9,347,1,1,Regular
473,31.148356855782296,1,289,1,0,Regular
474,446.6601257120548,5,212,0,0,Gold
475,268.5735434522869,8,272,0,1,Gold
476,496.5527500984572,11,66,1,0,Silver
477,46.16031672034544,12,248,0,0,Regular
478,281.3885993566472,1,156,0,0,Gold
479,484.9582424533585,11,47,1,1,Regular
480,266.3179436433729,5,201,0,0,Silver
481,318.40533268627865,15,148,0,0,Silver
482,350.9168576024624,5,124,1,0,Silver
483,232.72512173620888,12,1,0,0,Regular
484,317.5034592411911,5,247,0,0,Gold
485,296.31401284231913,17,343,1,0,Gold
486,451.5674251405846,17,128,1,1,Silver
487,32.26872636731436,12,191,1,1,Gold
488,147.67196290019285,15,67,0,0,Silver
489,475.7016271975138,15,4,1,1,Regular
490,446.229254106549,6,303,1,1,Silver
491,233.27180886499934,12,294,0,0,Regular
492,313.864972922753,18,143,1,1,Silver
493,145.91677966075503,14,191,1,1,Gold
494,102.17936826464305,2,21,1,1,Gold
495,237.21221842059126,9,227,1,1,Silver
496,183.14259173276588,5,313,0,1,Gold
497,295.99149480692734,1,117,1,1,Gold
498,48.089972112842574,3,302,1,1,Gold
499,487.4534557564216,6,142,0,1,Regular
